Kg_Fuel;Trim tank  X-arm;T_MOMENT_X
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2400;59,09702548;141832,8611
2425;59,10148408;143321,0989
2450;59,10594268;144809,5596
2475;59,11040127;146298,2432
2500;59,11485987;147787,1497
2525;59,11964968;149277,1154
2550;59,12474522;150768,1003
2575;59,12984076;152259,34
2600;59,13493631;153750,8344
2625;59,14003185;155242,5836
2650;59,14512739;156734,5876
2675;59,15033758;158227,153
2700;59,15591083;159720,9592
2725;59,16148408;161215,0441
2750;59,16705732;162709,4076
2775;59,17263057;164204,0498
2800;59,17820382;165698,9707
2825;59,18377707;167194,1702
2850;59,18980892;168690,9554
2875;59,19585987;170188,0971
2900;59,20191083;171685,5414
2925;59,20796178;173183,2882
2950;59,21401274;174681,3376
2975;59,22006369;176179,6895
3000;59,22643949;177679,3185
3025;59,23296815;179179,7287
3050;59,23949682;180680,4653
3075;59,24602548;182181,5283
3100;59,25255414;183682,9178
3125;59,2590828;185184,6338
3150;59,26586624;186687,4787
3175;59,27303185;188191,8761
3200;59,28019745;189696,6318
3225;59,28736306;191201,7459
3250;59,29452866;192707,2182
3275;59,30169427;194213,0487
3300;59,30889809;195719,3637
3325;59,31638217;197226,9707
3350;59,32386624;198734,9519
3375;59,33135032;200243,3073
3400;59,33883439;201752,0369
3425;59,34631847;203261,1408
3450;59,35380255;204770,6188
3475;59,3616879;206281,8654
3500;59,36964968;207793,7739
3525;59,37761146;209306,0804
3550;59,38557325;210818,785
3575;59,39353503;212331,8877
3600;59,40149682;213845,3885
3625;59,40963694;215359,9339
3650;59,4179172;216875,3978
3675;59,42619745;218391,2756
3700;59,43447771;219907,5675
3725;59,44275796;221424,2734
3750;59,45103822;222941,3933
